,Employee_ID,Customer_ID
1151,EMP295,CUST061
1152,EMP180,CUST099
1153,EMP237,CUST044
1154,EMP287,CUST047
1155,EMP173,CUST047
1156,EMP109,CUST049
1157,EMP241,CUST095
1158,EMP231,CUST076
1159,EMP105,CUST065
1160,EMP015,CUST063
1161,EMP157,CUST090
1162,EMP003,CUST085
1163,EMP107,CUST068
1164,EMP091,CUST039
1165,EMP164,CUST073
1166,EMP141,CUST038
1167,EMP142,CUST059
1168,EMP275,CUST023
1169,EMP170,CUST006
1170,EMP283,CUST087
1171,EMP081,CUST085
1172,EMP165,CUST024
1173,EMP158,CUST012
1174,EMP073,CUST021
1175,EMP081,CUST032
1176,EMP294,CUST036
1177,EMP024,CUST067
1178,EMP160,CUST028
1179,EMP189,CUST095
1180,EMP271,CUST024
1181,EMP093,CUST025
1182,EMP085,CUST081
1183,EMP039,CUST045
1184,EMP231,CUST011
1185,EMP071,CUST052
1186,EMP099,CUST041
1187,EMP254,CUST080
1188,EMP079,CUST074
1189,EMP127,CUST098
1190,EMP263,CUST049
1191,EMP260,CUST033
1192,EMP186,CUST064
1193,EMP123,CUST047
1194,EMP285,CUST039
1195,EMP089,CUST013
1196,EMP030,CUST011
1197,EMP153,CUST033
1198,EMP087,CUST082
1199,EMP289,CUST100
1200,EMP251,CUST005
1201,EMP117,CUST094
1202,EMP283,CUST024
1203,EMP121,CUST093
1204,EMP106,CUST070
1205,EMP300,CUST027
1206,EMP261,CUST100
1207,EMP123,CUST018
1208,EMP060,CUST009
1209,EMP292,CUST024
1210,EMP225,CUST074
1211,EMP110,CUST064
1212,EMP245,CUST085
1213,EMP036,CUST006
1214,EMP109,CUST006
1215,EMP078,CUST009
1216,EMP003,CUST015
1217,EMP169,CUST018
1218,EMP294,CUST040
1219,EMP040,CUST011
1220,EMP036,CUST062
1221,EMP212,CUST076
1222,EMP020,CUST011
1223,EMP236,CUST076
1224,EMP054,CUST026
1225,EMP008,CUST081
1226,EMP297,CUST019
1227,EMP165,CUST020
1228,EMP196,CUST021
1229,EMP294,CUST029
1230,EMP255,CUST018
1231,EMP178,CUST050
1232,EMP038,CUST077
1233,EMP022,CUST005
1234,EMP187,CUST085
1235,EMP102,CUST071
1236,EMP154,CUST024
1237,EMP119,CUST041
1238,EMP185,CUST059
1239,EMP243,CUST093
1240,EMP231,CUST035
1241,EMP033,CUST041
1242,EMP204,CUST083
1243,EMP197,CUST100
1244,EMP296,CUST081
1245,EMP117,CUST024
1246,EMP011,CUST066
1247,EMP149,CUST096
1248,EMP129,CUST092
1249,EMP182,CUST056
1250,EMP176,CUST091
1251,EMP049,CUST083
1252,EMP237,CUST014
1253,EMP114,CUST003
1254,EMP121,CUST081
1255,EMP170,CUST085
1256,EMP194,CUST035
1257,EMP186,CUST081
1258,EMP114,CUST047
1259,EMP241,CUST092
1260,EMP074,CUST011
1261,EMP257,CUST026
1262,EMP133,CUST086
1263,EMP289,CUST031
1264,EMP219,CUST008
1265,EMP150,CUST087
1266,EMP149,CUST075
1267,EMP272,CUST061
1268,EMP289,CUST077
1269,EMP065,CUST068
1270,EMP291,CUST044
1271,EMP296,CUST085
1272,EMP113,CUST013
1273,EMP023,CUST034
1274,EMP273,CUST041
1275,EMP247,CUST086
1276,EMP213,CUST065
1277,EMP118,CUST087
1278,EMP261,CUST087
1279,EMP235,CUST087
1280,EMP089,CUST033
1281,EMP183,CUST062
1282,EMP266,CUST100
1283,EMP163,CUST006
1284,EMP075,CUST087
1285,EMP115,CUST084
1286,EMP248,CUST010
1287,EMP135,CUST094
1288,EMP132,CUST085
1289,EMP115,CUST010
1290,EMP053,CUST075
1291,EMP157,CUST008
1292,EMP200,CUST096
1293,EMP001,CUST067
1294,EMP142,CUST051
1295,EMP084,CUST087
1296,EMP053,CUST095
1297,EMP118,CUST019
1298,EMP236,CUST025
1299,EMP279,CUST049
1300,EMP078,CUST041
1301,EMP084,CUST012
1302,EMP294,CUST099
1303,EMP100,CUST028
1304,EMP051,CUST049
1305,EMP051,CUST088
1306,EMP140,CUST071
1307,EMP064,CUST024
1308,EMP249,CUST019
1309,EMP018,CUST054
1310,EMP077,CUST044
1311,EMP120,CUST001
1312,EMP187,CUST067
1313,EMP240,CUST013
1314,EMP029,CUST048
1315,EMP010,CUST031
1316,EMP300,CUST071
1317,EMP102,CUST089
1318,EMP220,CUST034
1319,EMP087,CUST090
1320,EMP226,CUST011
1321,EMP240,CUST075
1322,EMP120,CUST036
1323,EMP177,CUST014
1324,EMP119,CUST100
1325,EMP279,CUST068
1326,EMP183,CUST098
1327,EMP033,CUST035
1328,EMP229,CUST050
1329,EMP079,CUST062
1330,EMP069,CUST072
1331,EMP181,CUST080
1332,EMP221,CUST016
1333,EMP215,CUST066
1334,EMP188,CUST020
1335,EMP127,CUST060
1336,EMP108,CUST087
1337,EMP249,CUST001
1338,EMP020,CUST054
1339,EMP092,CUST048
1340,EMP290,CUST030
1341,EMP174,CUST024
1342,EMP300,CUST073
1343,EMP025,CUST046
1344,EMP197,CUST051
1345,EMP087,CUST058
1346,EMP081,CUST100
1347,EMP237,CUST074
1348,EMP191,CUST057
1349,EMP119,CUST094
1350,EMP129,CUST009
1351,EMP116,CUST089
1352,EMP145,CUST086
1353,EMP141,CUST029
1354,EMP236,CUST039
1355,EMP018,CUST069
1356,EMP278,CUST048
1357,EMP145,CUST083
1358,EMP089,CUST062
1359,EMP272,CUST085
1360,EMP178,CUST053
1361,EMP001,CUST054
1362,EMP093,CUST013
1363,EMP239,CUST058
1364,EMP233,CUST021
1365,EMP032,CUST099
1366,EMP152,CUST067
1367,EMP081,CUST062
1368,EMP299,CUST056
1369,EMP060,CUST013
1370,EMP032,CUST079
1371,EMP163,CUST056
1372,EMP065,CUST048
1373,EMP238,CUST089
1374,EMP033,CUST070
1375,EMP177,CUST037
1376,EMP174,CUST048
1377,EMP143,CUST019
1378,EMP299,CUST062
1379,EMP067,CUST022
1380,EMP300,CUST080
1381,EMP023,CUST003
1382,EMP229,CUST042
1383,EMP248,CUST044
1384,EMP245,CUST067
1385,EMP135,CUST022
1386,EMP287,CUST051
1387,EMP169,CUST077
1388,EMP020,CUST061
1389,EMP112,CUST031
1390,EMP152,CUST020
1391,EMP087,CUST033
1392,EMP222,CUST086
1393,EMP286,CUST072
1394,EMP110,CUST077
1395,EMP061,CUST013
1396,EMP224,CUST080
1397,EMP050,CUST065
1398,EMP088,CUST038
1399,EMP213,CUST026
1400,EMP172,CUST086
1401,EMP021,CUST099
1402,EMP073,CUST061
1403,EMP206,CUST080
1404,EMP094,CUST042
1405,EMP198,CUST082
1406,EMP225,CUST002
1407,EMP228,CUST047
1408,EMP135,CUST004
1409,EMP004,CUST007
1410,EMP187,CUST051
1411,EMP202,CUST016
1412,EMP300,CUST011
1413,EMP203,CUST076
1414,EMP091,CUST072
1415,EMP130,CUST026
1416,EMP014,CUST004
1417,EMP175,CUST070
1418,EMP011,CUST061
1419,EMP079,CUST048
1420,EMP207,CUST005
1421,EMP069,CUST010
1422,EMP242,CUST087
1423,EMP269,CUST092
1424,EMP021,CUST036
1425,EMP127,CUST019
1426,EMP176,CUST004
1427,EMP180,CUST076
1428,EMP231,CUST047
1429,EMP225,CUST025
1430,EMP142,CUST035
1431,EMP028,CUST099
1432,EMP118,CUST068
1433,EMP133,CUST026
1434,EMP145,CUST089
1435,EMP257,CUST014
1436,EMP242,CUST025
1437,EMP087,CUST046
1438,EMP229,CUST048
1439,EMP172,CUST082
1440,EMP245,CUST001
1441,EMP241,CUST002
1442,EMP168,CUST050
1443,EMP178,CUST050
1444,EMP129,CUST012
1445,EMP015,CUST073
1446,EMP117,CUST062
1447,EMP029,CUST084
1448,EMP012,CUST013
1449,EMP057,CUST094
1450,EMP038,CUST021
1451,EMP008,CUST086
1452,EMP089,CUST078
1453,EMP113,CUST068
1454,EMP161,CUST090
1455,EMP060,CUST014
1456,EMP273,CUST052
1457,EMP006,CUST066
1458,EMP173,CUST084
1459,EMP127,CUST014
1460,EMP247,CUST092
1461,EMP014,CUST064
1462,EMP256,CUST096
1463,EMP297,CUST072
1464,EMP187,CUST032
1465,EMP103,CUST010
1466,EMP076,CUST098
1467,EMP169,CUST008
1468,EMP211,CUST091
1469,EMP179,CUST021
1470,EMP195,CUST081
1471,EMP139,CUST041
1472,EMP244,CUST039
1473,EMP288,CUST056
1474,EMP039,CUST096
1475,EMP057,CUST057
1476,EMP079,CUST019
1477,EMP288,CUST072
1478,EMP255,CUST084
1479,EMP298,CUST033
1480,EMP287,CUST020
1481,EMP238,CUST005
1482,EMP044,CUST071
1483,EMP037,CUST066
1484,EMP281,CUST073
1485,EMP202,CUST074
1486,EMP005,CUST014
1487,EMP195,CUST079
1488,EMP285,CUST078
1489,EMP085,CUST041
1490,EMP135,CUST074
1491,EMP198,CUST067
1492,EMP016,CUST016
1493,EMP035,CUST023
1494,EMP132,CUST070
1495,EMP178,CUST031
1496,EMP046,CUST031
1497,EMP237,CUST092
1498,EMP109,CUST063
1499,EMP105,CUST034
1500,EMP068,CUST061
1501,EMP204,CUST007
1502,EMP047,CUST009
1503,EMP154,CUST099
1504,EMP274,CUST084
1505,EMP275,CUST082
1506,EMP140,CUST094
1507,EMP221,CUST054
1508,EMP294,CUST028
1509,EMP294,CUST099
1510,EMP118,CUST033
1511,EMP213,CUST008
1512,EMP154,CUST021
1513,EMP175,CUST068
1514,EMP168,CUST064
1515,EMP258,CUST073
1516,EMP145,CUST037
1517,EMP054,CUST017
1518,EMP186,CUST006
1519,EMP137,CUST047
1520,EMP087,CUST079
1521,EMP122,CUST023
1522,EMP165,CUST062
1523,EMP055,CUST033
1524,EMP212,CUST070
1525,EMP086,CUST092
1526,EMP255,CUST098
1527,EMP164,CUST059
1528,EMP060,CUST089
1529,EMP230,CUST003
1530,EMP063,CUST086
1531,EMP069,CUST016
1532,EMP048,CUST075
1533,EMP073,CUST013
1534,EMP175,CUST077
1535,EMP124,CUST057
1536,EMP061,CUST067
1537,EMP119,CUST026
1538,EMP242,CUST075
1539,EMP059,CUST087
1540,EMP149,CUST085
1541,EMP297,CUST018
1542,EMP085,CUST059
1543,EMP136,CUST020
1544,EMP232,CUST074
1545,EMP284,CUST078
1546,EMP248,CUST089
1547,EMP017,CUST009
1548,EMP287,CUST019
1549,EMP168,CUST088
1550,EMP130,CUST057
1551,EMP174,CUST068
1552,EMP255,CUST032
1553,EMP273,CUST027
1554,EMP162,CUST064
1555,EMP109,CUST034
1556,EMP206,CUST027
1557,EMP210,CUST012
1558,EMP292,CUST008
1559,EMP163,CUST044
1560,EMP115,CUST096
1561,EMP161,CUST022
1562,EMP292,CUST083
1563,EMP015,CUST058
1564,EMP167,CUST002
1565,EMP290,CUST030
1566,EMP130,CUST085
1567,EMP244,CUST007
1568,EMP016,CUST034
1569,EMP040,CUST098
1570,EMP278,CUST023
1571,EMP024,CUST018
1572,EMP145,CUST071
1573,EMP223,CUST020
1574,EMP229,CUST034
1575,EMP289,CUST061
1576,EMP273,CUST054
1577,EMP167,CUST063
1578,EMP266,CUST071
1579,EMP233,CUST095
1580,EMP270,CUST037
1581,EMP297,CUST013
1582,EMP033,CUST037
1583,EMP259,CUST015
1584,EMP062,CUST021
1585,EMP259,CUST011
1586,EMP173,CUST055
1587,EMP228,CUST013
1588,EMP299,CUST008
1589,EMP061,CUST008
1590,EMP227,CUST047
1591,EMP003,CUST092
1592,EMP220,CUST008
1593,EMP031,CUST059
1594,EMP254,CUST016
1595,EMP023,CUST022
1596,EMP210,CUST007
1597,EMP281,CUST008
1598,EMP066,CUST059
1599,EMP097,CUST033
1600,EMP085,CUST008
1601,EMP124,CUST013
1602,EMP158,CUST045
1603,EMP227,CUST048
1604,EMP024,CUST096
1605,EMP161,CUST047
1606,EMP172,CUST077
1607,EMP242,CUST085
1608,EMP104,CUST073
1609,EMP192,CUST003
1610,EMP244,CUST086
1611,EMP216,CUST052
1612,EMP061,CUST095
1613,EMP207,CUST060
1614,EMP006,CUST001
1615,EMP276,CUST037
1616,EMP122,CUST019
1617,EMP019,CUST088
1618,EMP003,CUST087
1619,EMP191,CUST077
1620,EMP252,CUST011
1621,EMP103,CUST003
1622,EMP143,CUST094
1623,EMP022,CUST041
1624,EMP278,CUST033
1625,EMP205,CUST057
1626,EMP147,CUST096
1627,EMP028,CUST057
1628,EMP233,CUST049
1629,EMP175,CUST007
1630,EMP290,CUST036
1631,EMP242,CUST072
1632,EMP156,CUST055
1633,EMP138,CUST048
1634,EMP206,CUST090
1635,EMP202,CUST025
1636,EMP104,CUST088
1637,EMP292,CUST059
1638,EMP258,CUST019
1639,EMP184,CUST011
1640,EMP036,CUST014
1641,EMP290,CUST021
1642,EMP247,CUST048
1643,EMP110,CUST042
1644,EMP143,CUST023
1645,EMP294,CUST054
1646,EMP116,CUST038
1647,EMP045,CUST010
1648,EMP264,CUST034
1649,EMP167,CUST016
1650,EMP118,CUST004
1651,EMP080,CUST057
1652,EMP123,CUST032
1653,EMP106,CUST087
1654,EMP044,CUST091
1655,EMP295,CUST007
1656,EMP197,CUST001
1657,EMP009,CUST001
1658,EMP203,CUST099
1659,EMP088,CUST067
1660,EMP050,CUST096
1661,EMP198,CUST047
1662,EMP299,CUST085
1663,EMP131,CUST082
1664,EMP243,CUST005
1665,EMP075,CUST072
1666,EMP192,CUST034
1667,EMP052,CUST060
1668,EMP223,CUST054
1669,EMP284,CUST010
1670,EMP025,CUST048
1671,EMP033,CUST076
1672,EMP287,CUST026
1673,EMP198,CUST054
1674,EMP126,CUST095
1675,EMP126,CUST021
1676,EMP237,CUST095
1677,EMP222,CUST058
1678,EMP178,CUST075
1679,EMP183,CUST048
1680,EMP016,CUST057
1681,EMP120,CUST037
1682,EMP031,CUST016
1683,EMP253,CUST053
1684,EMP222,CUST051
1685,EMP047,CUST009
1686,EMP183,CUST054
1687,EMP022,CUST079
1688,EMP179,CUST045
1689,EMP256,CUST047
1690,EMP167,CUST017
1691,EMP152,CUST010
1692,EMP229,CUST049
1693,EMP235,CUST088
1694,EMP014,CUST003
1695,EMP096,CUST026
1696,EMP096,CUST027
1697,EMP013,CUST018
1698,EMP237,CUST039
1699,EMP290,CUST023
1700,EMP010,CUST014
1701,EMP211,CUST059
1702,EMP229,CUST094
1703,EMP241,CUST080
1704,EMP199,CUST087
1705,EMP130,CUST011
1706,EMP239,CUST020
1707,EMP108,CUST088
1708,EMP015,CUST095
1709,EMP284,CUST017
1710,EMP089,CUST081
1711,EMP157,CUST049
1712,EMP074,CUST095
1713,EMP199,CUST029
1714,EMP044,CUST090
1715,EMP090,CUST090
1716,EMP216,CUST008
1717,EMP097,CUST080
1718,EMP042,CUST074
1719,EMP170,CUST087
1720,EMP170,CUST080
1721,EMP265,CUST022
1722,EMP197,CUST020
1723,EMP074,CUST038
1724,EMP132,CUST040
1725,EMP273,CUST012
1726,EMP032,CUST019
1727,EMP177,CUST069
1728,EMP048,CUST004
1729,EMP154,CUST065
1730,EMP076,CUST053
1731,EMP240,CUST100
1732,EMP300,CUST086
1733,EMP179,CUST002
1734,EMP170,CUST021
1735,EMP289,CUST054
1736,EMP215,CUST013
1737,EMP013,CUST045
1738,EMP177,CUST028
1739,EMP255,CUST082
1740,EMP198,CUST093
1741,EMP086,CUST035
1742,EMP044,CUST037
1743,EMP021,CUST097
1744,EMP109,CUST098
1745,EMP011,CUST001
1746,EMP236,CUST091
1747,EMP215,CUST083
1748,EMP080,CUST022
1749,EMP193,CUST055
1750,EMP257,CUST087
1751,EMP289,CUST061
1752,EMP121,CUST049
1753,EMP012,CUST086
1754,EMP211,CUST081
1755,EMP093,CUST067
1756,EMP180,CUST075
1757,EMP155,CUST085
1758,EMP209,CUST067
1759,EMP024,CUST017
1760,EMP113,CUST032
1761,EMP204,CUST015
1762,EMP202,CUST048
1763,EMP155,CUST063
1764,EMP204,CUST058
1765,EMP184,CUST026
1766,EMP189,CUST025
1767,EMP234,CUST007
1768,EMP248,CUST030
1769,EMP268,CUST063
1770,EMP063,CUST015
1771,EMP030,CUST055
1772,EMP297,CUST055
1773,EMP127,CUST060
1774,EMP193,CUST080
1775,EMP171,CUST063
1776,EMP244,CUST027
1777,EMP234,CUST010
1778,EMP057,CUST010
1779,EMP296,CUST036
1780,EMP032,CUST025
1781,EMP053,CUST013
1782,EMP001,CUST045
1783,EMP015,CUST050
1784,EMP168,CUST024
1785,EMP231,CUST061
1786,EMP025,CUST028
1787,EMP268,CUST034
1788,EMP016,CUST017
1789,EMP195,CUST040
1790,EMP255,CUST086
1791,EMP118,CUST069
1792,EMP195,CUST028
1793,EMP250,CUST014
1794,EMP123,CUST027
1795,EMP039,CUST051
1796,EMP078,CUST074
1797,EMP011,CUST091
1798,EMP157,CUST095
1799,EMP190,CUST094
1800,EMP250,CUST007
1801,EMP036,CUST012
1802,EMP105,CUST071
1803,EMP029,CUST017
1804,EMP178,CUST070
1805,EMP034,CUST022
1806,EMP237,CUST038
1807,EMP078,CUST059
1808,EMP163,CUST032
1809,EMP116,CUST063
1810,EMP215,CUST049
1811,EMP194,CUST049
1812,EMP031,CUST020
1813,EMP300,CUST005
1814,EMP211,CUST078
1815,EMP137,CUST043
1816,EMP257,CUST013
1817,EMP040,CUST040
1818,EMP158,CUST037
1819,EMP069,CUST016
1820,EMP048,CUST018
1821,EMP064,CUST082
1822,EMP174,CUST017
1823,EMP023,CUST006
1824,EMP220,CUST034
1825,EMP069,CUST080
1826,EMP111,CUST091
1827,EMP135,CUST095
1828,EMP194,CUST085
1829,EMP023,CUST062
1830,EMP140,CUST043
1831,EMP194,CUST017
1832,EMP019,CUST090
1833,EMP016,CUST023
1834,EMP191,CUST037
1835,EMP073,CUST076
1836,EMP286,CUST031
1837,EMP014,CUST002
1838,EMP248,CUST042
1839,EMP216,CUST034
1840,EMP252,CUST045
1841,EMP252,CUST039
1842,EMP187,CUST031
1843,EMP234,CUST044
1844,EMP267,CUST068
1845,EMP252,CUST038
1846,EMP188,CUST036
1847,EMP261,CUST049
1848,EMP298,CUST033
1849,EMP259,CUST089
1850,EMP253,CUST088
1851,EMP274,CUST070
1852,EMP247,CUST047
1853,EMP207,CUST091
1854,EMP182,CUST076
1855,EMP035,CUST042
1856,EMP106,CUST012
1857,EMP196,CUST034
1858,EMP213,CUST022
1859,EMP254,CUST024
1860,EMP047,CUST056
1861,EMP265,CUST067
1862,EMP043,CUST001
1863,EMP168,CUST095
1864,EMP146,CUST015
1865,EMP185,CUST020
1866,EMP073,CUST001
1867,EMP124,CUST061
1868,EMP031,CUST003
1869,EMP231,CUST034
1870,EMP090,CUST033
1871,EMP068,CUST094
1872,EMP275,CUST041
1873,EMP099,CUST099
1874,EMP060,CUST016
1875,EMP251,CUST058
1876,EMP169,CUST008
1877,EMP053,CUST073
1878,EMP087,CUST088
1879,EMP073,CUST078
1880,EMP033,CUST040
1881,EMP215,CUST040
1882,EMP044,CUST065
1883,EMP176,CUST052
1884,EMP258,CUST054
1885,EMP036,CUST058
1886,EMP094,CUST046
1887,EMP247,CUST004
1888,EMP162,CUST097
1889,EMP165,CUST045
1890,EMP242,CUST089
1891,EMP106,CUST010
1892,EMP067,CUST061
1893,EMP282,CUST061
1894,EMP007,CUST062
1895,EMP145,CUST054
1896,EMP189,CUST100
1897,EMP064,CUST061
1898,EMP179,CUST015
1899,EMP042,CUST013
1900,EMP067,CUST093
1901,EMP257,CUST081
1902,EMP245,CUST075
1903,EMP287,CUST025
1904,EMP139,CUST039
1905,EMP014,CUST053
1906,EMP078,CUST092
1907,EMP240,CUST090
1908,EMP014,CUST034
1909,EMP266,CUST076
1910,EMP087,CUST099
1911,EMP093,CUST055
1912,EMP117,CUST045
1913,EMP003,CUST012
1914,EMP290,CUST046
1915,EMP299,CUST009
1916,EMP013,CUST084
1917,EMP094,CUST096
1918,EMP186,CUST004
1919,EMP292,CUST043
1920,EMP198,CUST054
1921,EMP076,CUST057
1922,EMP138,CUST021
1923,EMP132,CUST056
1924,EMP056,CUST091
1925,EMP016,CUST072
1926,EMP065,CUST002
1927,EMP163,CUST060
1928,EMP160,CUST078
1929,EMP165,CUST091
1930,EMP244,CUST055
1931,EMP215,CUST060
1932,EMP050,CUST031
1933,EMP076,CUST079
1934,EMP069,CUST077
1935,EMP207,CUST041
1936,EMP088,CUST098
1937,EMP218,CUST068
1938,EMP158,CUST088
1939,EMP116,CUST051
1940,EMP218,CUST076
1941,EMP099,CUST013
1942,EMP110,CUST048
1943,EMP290,CUST017
1944,EMP005,CUST042
1945,EMP271,CUST037
1946,EMP229,CUST021
1947,EMP222,CUST031
1948,EMP219,CUST035
1949,EMP183,CUST091
1950,EMP278,CUST013
1951,EMP131,CUST039
1952,EMP156,CUST025
1953,EMP197,CUST096
1954,EMP093,CUST029
1955,EMP099,CUST038
1956,EMP169,CUST087
1957,EMP053,CUST008
1958,EMP103,CUST094
1959,EMP135,CUST100
1960,EMP118,CUST062
1961,EMP179,CUST073
1962,EMP196,CUST007
1963,EMP272,CUST050
1964,EMP250,CUST001
1965,EMP007,CUST014
1966,EMP288,CUST074
1967,EMP118,CUST094
1968,EMP054,CUST047
1969,EMP150,CUST025
1970,EMP283,CUST100
1971,EMP143,CUST092
1972,EMP175,CUST026
1973,EMP220,CUST020
1974,EMP008,CUST083
1975,EMP118,CUST093
1976,EMP085,CUST091
1977,EMP276,CUST029
1978,EMP180,CUST022
1979,EMP126,CUST018
1980,EMP271,CUST006
1981,EMP219,CUST043
1982,EMP253,CUST098
1983,EMP064,CUST012
1984,EMP140,CUST055
1985,EMP111,CUST072
1986,EMP026,CUST076
1987,EMP060,CUST084
1988,EMP135,CUST031
1989,EMP138,CUST021
1990,EMP144,CUST083
1991,EMP008,CUST100
1992,EMP028,CUST015
1993,EMP238,CUST097
1994,EMP180,CUST046
1995,EMP228,CUST013
1996,EMP106,CUST052
1997,EMP231,CUST066
1998,EMP115,CUST039
1999,EMP088,CUST075
2000,EMP088,CUST042
2001,EMP098,CUST095
2002,EMP037,CUST085
2003,EMP229,CUST073
2004,EMP010,CUST018
2005,EMP006,CUST079
2006,EMP297,CUST090
2007,EMP240,CUST082
2008,EMP249,CUST032
2009,EMP226,CUST031
2010,EMP026,CUST059
2011,EMP148,CUST093
2012,EMP076,CUST038
2013,EMP229,CUST087
2014,EMP014,CUST058
2015,EMP140,CUST070
2016,EMP276,CUST002
2017,EMP138,CUST021
2018,EMP053,CUST026
2019,EMP130,CUST031
2020,EMP076,CUST074
2021,EMP193,CUST030
2022,EMP108,CUST023
2023,EMP057,CUST036
2024,EMP173,CUST076
2025,EMP048,CUST032
2026,EMP185,CUST016
2027,EMP158,CUST073
2028,EMP295,CUST019
2029,EMP256,CUST052
2030,EMP066,CUST003
2031,EMP050,CUST071
2032,EMP192,CUST085
2033,EMP221,CUST086
2034,EMP024,CUST022
2035,EMP186,CUST063
2036,EMP189,CUST051
2037,EMP200,CUST063
2038,EMP249,CUST063
2039,EMP172,CUST034
2040,EMP039,CUST017
2041,EMP094,CUST026
2042,EMP197,CUST083
2043,EMP155,CUST007
2044,EMP127,CUST019
2045,EMP229,CUST072
2046,EMP063,CUST057
2047,EMP085,CUST065
2048,EMP121,CUST095
2049,EMP039,CUST065
2050,EMP160,CUST001
2051,EMP142,CUST010
2052,EMP036,CUST002
2053,EMP248,CUST027
2054,EMP244,CUST026
2055,EMP134,CUST081
2056,EMP182,CUST031
2057,EMP194,CUST079
2058,EMP293,CUST007
2059,EMP173,CUST062
2060,EMP296,CUST075
2061,EMP086,CUST058
2062,EMP261,CUST065
2063,EMP287,CUST036
2064,EMP146,CUST019
2065,EMP073,CUST054
2066,EMP272,CUST073
2067,EMP119,CUST029
2068,EMP130,CUST046
2069,EMP143,CUST044
2070,EMP256,CUST021
2071,EMP186,CUST049
2072,EMP241,CUST079
2073,EMP298,CUST013
2074,EMP128,CUST057
2075,EMP161,CUST060
2076,EMP121,CUST040
2077,EMP041,CUST044
2078,EMP280,CUST058
2079,EMP216,CUST012
2080,EMP238,CUST076
2081,EMP160,CUST021
2082,EMP164,CUST044
2083,EMP038,CUST040
2084,EMP299,CUST092
2085,EMP296,CUST025
2086,EMP099,CUST013
2087,EMP199,CUST085
2088,EMP190,CUST030
2089,EMP181,CUST037
2090,EMP079,CUST039
2091,EMP294,CUST055
2092,EMP193,CUST093
2093,EMP197,CUST043
2094,EMP243,CUST079
2095,EMP071,CUST057
2096,EMP160,CUST056
2097,EMP213,CUST094
2098,EMP077,CUST097
2099,EMP085,CUST063
2100,EMP091,CUST010
2101,EMP223,CUST071
2102,EMP269,CUST081
2103,EMP285,CUST089
2104,EMP142,CUST031
2105,EMP084,CUST096
2106,EMP116,CUST082
2107,EMP184,CUST024
2108,EMP213,CUST035
2109,EMP078,CUST074
2110,EMP073,CUST019
2111,EMP247,CUST076
2112,EMP035,CUST048
2113,EMP243,CUST022
2114,EMP118,CUST049
2115,EMP242,CUST006
2116,EMP240,CUST071
2117,EMP022,CUST016
2118,EMP229,CUST020
2119,EMP029,CUST033
2120,EMP092,CUST100
2121,EMP049,CUST047
2122,EMP278,CUST052
2123,EMP045,CUST052
2124,EMP208,CUST032
2125,EMP277,CUST005
2126,EMP238,CUST005
2127,EMP176,CUST090
2128,EMP170,CUST085
2129,EMP066,CUST091
2130,EMP125,CUST097
2131,EMP021,CUST011
2132,EMP062,CUST064
2133,EMP193,CUST043
2134,EMP291,CUST064
2135,EMP097,CUST064
2136,EMP012,CUST087
2137,EMP026,CUST073
2138,EMP167,CUST035
2139,EMP051,CUST037
2140,EMP217,CUST050
2141,EMP275,CUST029
2142,EMP138,CUST037
2143,EMP051,CUST096
2144,EMP245,CUST008
2145,EMP100,CUST051
2146,EMP023,CUST015
2147,EMP242,CUST091
2148,EMP171,CUST060
2149,EMP142,CUST036
2150,EMP016,CUST100
2151,EMP118,CUST074
2152,EMP259,CUST063
2153,EMP252,CUST077
2154,EMP055,CUST058
2155,EMP192,CUST064
2156,EMP036,CUST067
2157,EMP141,CUST025
2158,EMP262,CUST066
2159,EMP207,CUST025
2160,EMP023,CUST030
2161,EMP148,CUST028
2162,EMP175,CUST027
2163,EMP263,CUST098
2164,EMP249,CUST012
2165,EMP286,CUST085
2166,EMP121,CUST042
2167,EMP182,CUST036
2168,EMP098,CUST021
2169,EMP183,CUST039
2170,EMP002,CUST056
2171,EMP067,CUST027
2172,EMP104,CUST041
2173,EMP108,CUST046
2174,EMP058,CUST031
2175,EMP139,CUST043
2176,EMP258,CUST092
2177,EMP194,CUST078
2178,EMP269,CUST039
2179,EMP273,CUST028
2180,EMP160,CUST027
2181,EMP188,CUST096
2182,EMP154,CUST077
2183,EMP236,CUST020
2184,EMP201,CUST003
2185,EMP192,CUST094
2186,EMP245,CUST014
2187,EMP195,CUST055
2188,EMP233,CUST044
2189,EMP284,CUST071
2190,EMP217,CUST039
2191,EMP291,CUST095
2192,EMP042,CUST011
2193,EMP119,CUST091
2194,EMP124,CUST014
2195,EMP221,CUST013
2196,EMP037,CUST068
2197,EMP191,CUST054
2198,EMP238,CUST058
2199,EMP231,CUST093
2200,EMP119,CUST050
2201,EMP109,CUST033
2202,EMP049,CUST071
2203,EMP003,CUST019
2204,EMP138,CUST008
2205,EMP070,CUST048
2206,EMP032,CUST094
2207,EMP173,CUST027
2208,EMP201,CUST081
2209,EMP024,CUST037
2210,EMP207,CUST059
2211,EMP256,CUST080
2212,EMP176,CUST051
2213,EMP014,CUST082
2214,EMP123,CUST025
2215,EMP136,CUST100
2216,EMP247,CUST058
2217,EMP167,CUST061
2218,EMP151,CUST070
2219,EMP123,CUST044
2220,EMP023,CUST049
2221,EMP234,CUST001
2222,EMP271,CUST099
2223,EMP186,CUST053
2224,EMP156,CUST075
2225,EMP146,CUST058
